time,O_2,p_H,alk,DIC,CO2,HCO3,CO3
0.61304,230,8.5,1700,1200,3,1000,300
0.613729958670855,226.206184535655,8.5,1700,1201.07164884957,3,1000,300
0.614419917341709,222.957719362059,8.64796818372495,1700,1202.43942047682,1.21377610699854,954.091709042979,246.405544994774
0.615109876012564,220.737785767652,8.64796818372495,1700,1204.01032383171,1.21377610699854,954.091709042979,246.405544994774
0.615799834683419,218.803489967151,8.64796818372495,1700,1205.5812271866,1.21377610699854,954.091709042979,246.405544994774
0.616489793354273,217.118079076975,8.63969901897183,1700,1207.15159394148,1.24729865918644,961.950729695886,243.749659967728
0.617179752025128,215.649529202849,8.63969901897183,1700,1208.71837414233,1.24729865918644,961.950729695886,243.749659967728
0.617869710695983,214.369936940158,8.63969901897183,1700,1210.28515434318,1.24729865918644,961.950729695886,243.749659967728
0.618559669366837,213.254989203235,8.63969901897183,1700,1211.85193454403,1.24729865918644,961.950729695886,243.749659967728
0.619249628037692,212.28350125745,8.63142861898363,1700,1213.41535024872,1.2816371931801,969.788601091234,241.100363546368
0.619939586708547,211.437014204107,8.63142861898363,1700,1214.97790693269,1.2816371931801,969.788601091234,241.100363546368
0.620629545379402,210.699444243237,8.63142861898363,1700,1216.54046361666,1.2816371931801,969.788601091234,241.100363546368
0.621319504050256,210.056777037651,8.62315647595691,1700,1218.10101691701,1.31681091633705,977.604626246429,238.457998943079
0.622009462721111,209.496801533454,8.62315647595691,1700,1219.65924735882,1.31681091633705,977.604626246429,238.457998943079
0.622699421391966,209.008877809731,8.62315647595691,1700,1221.21747780062,1.31681091633705,977.604626246429,238.457998943079
0.62338938006282,208.583734989891,8.61488209488584,1700,1222.77513418259,1.35283949271808,985.398102686697,235.822906530462
0.624079338733675,208.213295101785,8.61488209488584,1700,1224.32893323834,1.35283949271808,985.398102686697,235.822906530462
0.62476929740453,207.890519544059,8.61488209488584,1700,1225.88273229409,1.35283949271808,985.398102686697,235.822906530462
0.625459256075384,207.518626934421,8.61488209488584,1700,1226.88933927584,1.35283949271808,985.398102686697,235.822906530462
0.626149214746239,207.045512417263,8.60787971136129,1700,1227.22051943785,1.38400276884416,991.97339470919,233.599498881623
0.626839173417094,206.572397900106,8.60787971136129,1700,1227.55169959986,1.38400276884416,991.97339470919,233.599498881623
0.627529132087948,206.099283382948,8.60787971136129,1700,1227.88287976187,1.38400276884416,991.97339470919,233.599498881623
0.628219090758803,205.626168865791,8.60611290396953,1700,1228.21405992388,1.39196460604149,993.629439438075,233.039492315541
0.628909049429658,205.153054348633,8.60611290396953,1700,1228.54524008589,1.39196460604149,993.629439438075,233.039492315541
0.629599008100513,204.679939831476,8.60611290396953,1700,1228.8764202479,1.39196460604149,993.629439438075,233.039492315541
0.630288966771367,204.206825314318,8.60434484444071,1700,1229.20760040991,1.39997231086233,995.285425543902,232.479498504893
0.630978925442222,203.733710797161,8.60434484444071,1700,1229.53878057192,1.39997231086233,995.285425543902,232.479498504893
0.631668884113077,203.260596280003,8.60434484444071,1700,1229.86996073393,1.39997231086233,995.285425543902,232.479498504893
0.632358842783931,202.943030155737,8.60434484444071,1700,1230.42166827324,1.39997231086233,995.285425543902,232.479498504893
0.633048801454786,203.29837706021,8.60182273138094,1700,1231.96854578112,1.41146517752342,997.645512503353,231.681393093777
0.633738760125641,203.608001646761,8.60182273138094,1700,1233.51513408729,1.41146517752342,997.645512503353,231.681393093777
0.634428718796495,203.877786985536,8.60182273138094,1700,1235.06172239347,1.41146517752342,997.645512503353,231.681393093777
0.63511867746735,204.112859179536,8.5935403956455,1700,1236.60613342047,1.44979116494114,1005.37758514268,229.066597627709
0.635808636138205,204.317684737302,8.5935403956455,1700,1238.14800776724,1.44979116494114,1005.37758514268,229.066597627709
0.636498594809059,204.496155488547,8.5935403956455,1700,1239.68988211402,1.44979116494114,1005.37758514268,229.066597627709
0.637188553479914,204.651662497573,8.58525416594631,1700,1241.23113677678,1.48904618970667,1013.08454371951,226.460273047569
0.637878512150769,204.787160490257,8.58525416594631,1700,1242.76818289589,1.48904618970667,1013.08454371951,226.460273047569
0.638568470821623,204.905224021106,8.58525416594631,1700,1244.305229015,1.48904618970667,1013.08454371951,226.460273047569
0.639258429492478,205.008096373323,8.58525416594631,1700,1245.84227513411,1.48904618970667,1013.08454371951,226.460273047569
0.639948388163333,205.097732194297,8.57696361472662,1700,1247.37539075882,1.52925208175544,1020.76565460675,223.86275023347
0.640638346834188,205.175834614571,8.57696361472662,1700,1248.90749169699,1.52925208175544,1020.76565460675,223.86275023347
0.641328305505042,205.243887633889,8.57696361472662,1700,1250.43959263516,1.52925208175544,1020.76565460675,223.86275023347
0.642018264175897,205.303184305064,8.56866833137201,1700,1251.96935724565,1.57043115687811,1028.42017608464,221.274358721772
0.642708222846752,205.354851300754,8.56866833137201,1700,1253.49639330484,1.57043115687811,1028.42017608464,221.274358721772
0.643398181517606,205.399870328863,8.56866833137201,1700,1255.02342936403,1.57043115687811,1028.42017608464,221.274358721772
0.644088140188461,205.439096780497,8.56036792311005,1700,1256.54980275046,1.61260621957019,1036.04735788965,218.69542695415
0.644778098859316,205.473275983262,8.56036792311005,1700,1258.07165142776,1.61260621957019,1036.04735788965,218.69542695415
0.64546805753017,205.503057364326,8.56036792311005,1700,1259.59350010506,1.61260621957019,1036.04735788965,218.69542695415
0.646158016201025,205.529006789209,8.56036792311005,1700,1261.11534878236,1.61260621957019,1036.04735788965,218.69542695415
0.64684797487188,205.551617314112,8.55206201596427,1700,1262.63297799895,1.65580056490813,1043.64644076886,216.126282520952
